1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.9,0.77,0.9,0.9,0.9,0.77,0.77,0.77,0.77,0.77,0.9,0.77,0.9,0.77,0.9,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.77,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.9,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.77,0.77,0.9,0.77,0.9,0.77,0.9,0.9,0.77,0.77,0.9,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.77,0.9,0.77,0.9,0.77,0.77,0.77,0.9,0.9,0.9
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2.0,1.0,6.0,2.0,6.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,6.0,6.0,2.0,4.0,2.0,1.0,6.0,1.0,6.0,4.0,4.0,6.0,6.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,6.0,2.0,2.0,4.0,4.0,6.0,1.0,4.0,6.0,6.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,6.0,2.0,1.0,6.0,4.0,2.0,6.0,4.0,2.0,1.0,6.0,4.0,1.0,1.0,4.0,2.0,1.0,6.0,4.0,2.0,6.0,1.0,4.0,2.0,4.0,2.0,6.0,1.0,6.0,1.0,2.0,4.0,6.0,4.0,1.0,2.0,6.0,4.0,2.0,1.0,6.0,1.0,4.0,6.0,2.0,4.0,1.0,6.0,6.0,2.0,1.0,2.0,4.0,6.0,4.0,1.0,2.0,6.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0,6.0,2.0,6.0
3.0,7.0,5.0,3.0,5.0,8.0,8.0,7.0,7.0,8.0,3.0,8.0,3.0,7.0,5.0,5.0,3.0,8.0,3.0,7.0,5.0,7.0,5.0,8.0,8.0,5.0,5.0,3.0,7.0,7.0,8.0,3.0,7.0,7.0,5.0,3.0,3.0,8.0,8.0,5.0,7.0,8.0,5.0,5.0,8.0,3.0,3.0,7.0,3.0,8.0,7.0,5.0,3.0,7.0,5.0,8.0,3.0,5.0,8.0,3.0,7.0,5.0,8.0,7.0,7.0,8.0,3.0,7.0,5.0,8.0,3.0,5.0,7.0,8.0,3.0,8.0,3.0,5.0,7.0,5.0,7.0,3.0,8.0,5.0,8.0,7.0,3.0,5.0,8.0,3.0,7.0,5.0,7.0,8.0,5.0,3.0,8.0,7.0,5.0,5.0,3.0,7.0,3.0,8.0,5.0,8.0,7.0,3.0,5.0,8.0,7.0,3.0,8.0,3.0,8.0,7.0,7.0,5.0,3.0,5.0
1801.8977908066468,829.3102898488778,934.4160925115259,1804.2078023895967,1681.1283454790175,1665.8760583421315,2060.723531381652,2403.9411163004834,1636.4259565452803,1414.5329110521336,535.294974588399,924.7046520551534,2138.6031003635667,1487.9868317090677,1683.9164242717422,2260.7867560073773,1620.6437560820361,1568.6944404310311,1879.7733489996742,872.9328927508573,1282.3604708488608,2017.6330921591928,1040.7579153449367,1778.9534996972702,1943.2464242237763,850.4388986702025,1595.4254865512205,1024.260326846504,1470.0684740723043,2127.5138240084148,1512.5007974843484,1728.4600076311679,774.832823966108,1685.0963902568428,908.7186031408701,2397.5394100910016,1294.6195153741323,2482.476444025464,2365.6259164137,2255.320976357372,2391.406835734907,2127.3206555943684,1307.5185087719487,1427.3051912528197,1890.1910606315976,2108.868832198008,685.5111554607887,806.5081915831054,1895.9147486264224,2100.0564285263067,1617.2991040832217,896.0377743428825,519.072382229675,1281.3970535440099,909.7964703894565,1441.3781017678714,1193.9484044249468,2058.5289732471547,530.7890988297428,764.4081261471589,798.9980482634865,941.6494523834893,772.2627516020979,2383.4802626255537,2342.431122061505,1359.5724629955175,564.6604961620222,582.2066096187037,1954.1468027005687,1753.1131200293182,2014.0902585657489,2202.2853499541056,1542.3734326897177,928.9192442835395,1511.085002417669,2152.158232317193,1431.2317229475868,717.3908702702603,1594.153027712158,1506.7693165384499,1127.368806003768,1434.1122380874342,2356.7921430657543,1781.6656578073068,2163.524743383537,2404.9732493569923,982.3397325650967,1543.7514697573065,1009.1443136610578,989.3039776707291,1815.4788126386247,1858.8772990339412,541.8498038374553,918.8330394592152,1254.0964847465593,511.02941079441,1212.5491214167948,1990.8667244374226,1803.7415634084907,1011.5120097683008,1133.3062076501794,1708.6552900943143,729.0928157920351,568.1527324607293,2447.0954133931687,1031.7926662823481,1974.0086822602034,1390.5750444658318,2152.123219071056,1616.4323651648212,1812.215755475069,1166.4020706382403,1395.483244072829,658.2192311485467,1176.2201864258125,2383.957703813367,1435.1776247123032,1255.4643701586806,1193.2184836784716,1287.398839198792
1200.0,2000.0,2000.0,2000.0,1800.0,1800.0,2000.0,1800.0,1600.0,1200.0,1800.0,1200.0,2000.0,1200.0,1200.0,1800.0,1800.0,1200.0,1400.0,2000.0,1600.0,1800.0,2000.0,1200.0,1200.0,1600.0,2000.0,2000.0,1800.0,1600.0,2000.0,1200.0,1400.0,1200.0,2000.0,1200.0,1600.0,1800.0,1600.0,1400.0,1600.0,1600.0,1400.0,1200.0,2000.0,1200.0,1800.0,1800.0,1600.0,1200.0,1200.0,2000.0,2000.0,2000.0,1600.0,1400.0,2000.0,1200.0,2000.0,1400.0,2000.0,1400.0,2000.0,1200.0,1400.0,1400.0,1200.0,1200.0,1800.0,1600.0,1400.0,1400.0,1400.0,2000.0,1600.0,1800.0,1400.0,1400.0,1400.0,1600.0,1800.0,1600.0,1800.0,1600.0,1200.0,1600.0,1600.0,1600.0,1400.0,2000.0,1600.0,1400.0,2000.0,1400.0,1400.0,1800.0,1800.0,1400.0,1400.0,1600.0,1400.0,1200.0,1600.0,1800.0,1800.0,2000.0,1600.0,1400.0,1800.0,1200.0,1800.0,1800.0,1600.0,1200.0,1200.0,1800.0,1400.0,2000.0,1800.0,1600.0
