1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.77,0.9,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.77,0.9,0.9,0.9,0.77,0.9,0.77,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.77,0.77,0.9,0.9,0.9,0.9,0.77,0.9,0.9,0.9,0.77,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.77,0.9,0.77,0.9,0.77,0.77,0.9,0.77,0.9,0.9,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.77,0.9,0.77,0.77,0.77,0.77,0.9,0.9,0.9,0.9,0.77,0.77,0.77,0.77,0.9,0.9,0.9,0.9,0.77,0.77,0.9,0.9,0.9,0.9,0.77,0.77,0.77,0.77,0.77,0.77,0.9,0.9,0.77,0.9,0.9,0.77,0.9,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.77,0.77,0.9,0.9,0.9,0.77,0.9,0.9,0.9,0.77,0.77,0.77
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
8.0,6.0,3.0,5.0,5.0,8.0,6.0,3.0,5.0,8.0,8.0,3.0,6.0,5.0,6.0,3.0,5.0,8.0,3.0,3.0,5.0,6.0,6.0,8.0,3.0,3.0,8.0,5.0,5.0,6.0,6.0,8.0,5.0,6.0,6.0,8.0,3.0,5.0,3.0,8.0,5.0,5.0,3.0,8.0,6.0,3.0,6.0,8.0,3.0,6.0,8.0,5.0,6.0,5.0,3.0,8.0,5.0,5.0,6.0,3.0,3.0,8.0,6.0,8.0,3.0,8.0,8.0,5.0,6.0,5.0,6.0,3.0,8.0,3.0,3.0,6.0,5.0,5.0,6.0,8.0,8.0,5.0,6.0,6.0,5.0,3.0,3.0,8.0,8.0,3.0,3.0,5.0,5.0,8.0,6.0,6.0,8.0,6.0,5.0,3.0,6.0,8.0,3.0,5.0,5.0,6.0,8.0,3.0,3.0,8.0,6.0,5.0,5.0,8.0,6.0,5.0,6.0,3.0,8.0,3.0
2.0,4.0,1.0,7.0,7.0,2.0,4.0,1.0,7.0,2.0,2.0,1.0,4.0,7.0,4.0,1.0,7.0,2.0,1.0,1.0,7.0,4.0,4.0,2.0,1.0,1.0,2.0,7.0,7.0,4.0,4.0,2.0,7.0,4.0,4.0,2.0,1.0,7.0,1.0,2.0,7.0,7.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,4.0,2.0,7.0,4.0,7.0,1.0,2.0,7.0,7.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,7.0,4.0,7.0,4.0,1.0,2.0,1.0,1.0,4.0,7.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,7.0,2.0,4.0,4.0,2.0,4.0,7.0,1.0,4.0,2.0,1.0,7.0,7.0,4.0,2.0,1.0,1.0,2.0,4.0,7.0,7.0,2.0,4.0,7.0,4.0,1.0,2.0,1.0
669.2417863462257,1967.7261882440541,569.3859493450295,629.7958355063897,1258.7425144845533,2237.6179325688927,1110.713802704483,2187.1143792491353,546.1444246950426,590.5303983488039,818.1287582470671,690.1444888742632,2114.936041727404,1891.4825508574465,1018.3630140440421,2380.826424129552,1403.9793340647504,1393.9928492769625,1737.9264076469676,529.0146506335274,1819.29296981392,1295.33241412333,1386.3428967048828,1747.0343280030363,1945.902167480975,2166.5362857190403,2298.0867425815522,1320.1789443539176,1218.4314722310398,992.007387164439,688.2914419161709,847.4436847240339,1140.8703415643827,1724.9091983382973,1995.3165558639855,2082.6020577012328,2272.6915599505874,2010.1135655797414,1437.1479225862772,724.7346686111335,887.7310609509746,1403.3070151564843,608.8662886877967,2405.148985417072,1006.3766489607165,1082.328173311483,1469.636671367324,1147.94996293074,1530.0949179709587,1886.6688573220324,531.9698678457607,1116.0199606072458,937.4198413443031,2460.4528649157387,1709.8811123801486,2295.406889533401,1809.5630007878854,2314.69950844403,1443.5138528862888,1482.8310047185487,1633.2418995842388,914.2910508623887,2400.3841631716537,2292.650841903285,2279.0051464974417,1505.1886729850441,1481.2065389014701,576.3011510430929,2221.658900907192,607.5769068760361,2221.7023115529146,2303.4335635835046,1100.3451868999734,1171.3312938820873,1363.643481682879,1287.650441272181,1729.3536913167104,2300.7308000163534,2047.7812414287273,2010.5803706025326,880.65668154548,2253.846796992309,1254.5064741231622,2068.731762228238,1728.687503951907,2474.8227308018527,1103.5256124763112,1952.0282472379993,2373.920393788215,1751.9619275925581,2173.977009066852,1916.3078503817976,1560.8046190542975,1702.0023225360592,850.0274923325754,1231.1108985401956,545.6569541605598,899.6012248090688,885.3451223775177,2262.9250102051233,1576.7698709911258,2308.9239175113635,1856.5207621198967,1138.6299804538314,965.9742426319433,2477.7261371556433,1058.8023109442297,2253.939161827885,1978.2657913719192,1272.7235785033495,2460.0775328510986,1016.4484411948997,551.1404035810539,865.1953022899357,1461.9513700943844,1093.906134493773,905.7718848979637,2134.2523360523273,1547.2752347963449,626.2132733474797
1200.0,2000.0,1600.0,2000.0,1400.0,2000.0,2000.0,1400.0,1200.0,1600.0,1200.0,1600.0,1200.0,2000.0,1200.0,1200.0,1400.0,1800.0,1800.0,1400.0,1400.0,1600.0,1600.0,2000.0,1600.0,1200.0,1800.0,1600.0,1600.0,1200.0,1600.0,1400.0,1800.0,1200.0,1600.0,2000.0,1400.0,1600.0,1800.0,1400.0,1400.0,2000.0,1800.0,1200.0,1800.0,1400.0,1800.0,1800.0,1400.0,1200.0,1400.0,1800.0,1200.0,1600.0,1600.0,2000.0,1400.0,1600.0,1400.0,1800.0,1600.0,2000.0,1600.0,1200.0,1800.0,1200.0,1400.0,2000.0,1800.0,1800.0,1800.0,1200.0,1800.0,1200.0,1200.0,2000.0,1400.0,2000.0,2000.0,1200.0,1800.0,2000.0,2000.0,1600.0,1400.0,1200.0,1200.0,1200.0,1600.0,1600.0,1200.0,1600.0,1800.0,1400.0,1600.0,1800.0,1400.0,1600.0,2000.0,1600.0,2000.0,1800.0,2000.0,1400.0,1400.0,1800.0,1800.0,1400.0,1600.0,1200.0,2000.0,1800.0,2000.0,1400.0,1200.0,2000.0,1800.0,2000.0,2000.0,1400.0
