1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9,0.9,0.77,0.77,0.9,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.9,0.77,0.77,0.77,0.9,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.9,0.77,0.9,0.9,0.77,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.77,0.77,0.9,0.77,0.9,0.9,0.77,0.77,0.9,0.77,0.9,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.9,0.77,0.77,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.77,0.9,0.77,0.9,0.9,0.9,0.9,0.77,0.77,0.77,0.77,0.9,0.9,0.77,0.9,0.77,0.9,0.77,0.77,0.77,0.77,0.77,0.9,0.9,0.9,0.9,0.77,0.77,0.9,0.77,0.77,0.9,0.9,0.9,0.77,0.9,0.77,0.77,0.77,0.9,0.9,0.77,0.9
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.0,5.0,6.0,3.0,8.0,5.0,6.0,3.0,8.0,5.0,8.0,3.0,6.0,5.0,3.0,6.0,3.0,5.0,6.0,8.0,8.0,6.0,5.0,3.0,5.0,8.0,6.0,8.0,5.0,3.0,3.0,6.0,5.0,5.0,8.0,3.0,6.0,6.0,3.0,8.0,6.0,8.0,8.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,8.0,3.0,3.0,5.0,8.0,6.0,8.0,6.0,5.0,6.0,3.0,8.0,5.0,3.0,8.0,6.0,5.0,8.0,3.0,6.0,5.0,3.0,6.0,5.0,8.0,8.0,3.0,6.0,5.0,3.0,8.0,8.0,5.0,5.0,3.0,6.0,3.0,6.0,5.0,8.0,3.0,5.0,6.0,8.0,6.0,3.0,6.0,3.0,3.0,5.0,8.0,8.0,5.0,6.0,6.0,8.0,3.0,3.0,8.0,5.0,5.0,6.0,8.0,3.0,3.0,6.0,5.0,8.0,6.0,5.0
2.0,1.0,4.0,7.0,2.0,1.0,4.0,7.0,2.0,1.0,2.0,7.0,4.0,1.0,7.0,4.0,7.0,1.0,4.0,2.0,2.0,4.0,1.0,7.0,1.0,2.0,4.0,2.0,1.0,7.0,7.0,4.0,1.0,1.0,2.0,7.0,4.0,4.0,7.0,2.0,4.0,2.0,2.0,4.0,7.0,1.0,7.0,1.0,1.0,4.0,2.0,7.0,7.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,7.0,2.0,1.0,7.0,2.0,4.0,1.0,2.0,7.0,4.0,1.0,7.0,4.0,1.0,2.0,2.0,7.0,4.0,1.0,7.0,2.0,2.0,1.0,1.0,7.0,4.0,7.0,4.0,1.0,2.0,7.0,1.0,4.0,2.0,4.0,7.0,4.0,7.0,7.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,7.0,7.0,2.0,1.0,1.0,4.0,2.0,7.0,7.0,4.0,1.0,2.0,4.0,1.0
1607.4325505229424,1589.1956079535823,2209.6203051657117,778.6699385597113,1236.9479024228085,1862.7778598769826,1209.5340226558342,592.7550040577745,1783.0822387593769,907.2376705837779,1751.4367808900518,1367.226450972556,761.2505319727121,838.5950516452621,763.6302369530139,2356.5833594559417,1178.4677548841164,1387.0898033203748,2237.2321494115513,679.0419707649194,1437.0692905467658,544.6258045865302,599.1069103096058,2394.1378647203237,1987.5962803901184,1234.6624601033955,1231.7037536024127,844.949254557972,2426.4369203796614,584.0162983305577,1526.6303506681147,1321.9235359242596,1583.9275351930921,1768.6049483546542,2010.77421334091,588.314302742525,2184.7424650302783,713.8405561940322,1793.5981624225699,2128.6287571011976,1035.6332250170747,2488.8011302696063,1779.9480544813905,2281.9709472656295,1319.6705682289241,761.0106911256524,1859.6211651693673,959.0947776115697,1450.3240039306793,1694.349041520895,788.3673034853755,2204.307788046053,512.9629455250965,732.0331066426928,2202.3087522725764,741.4489410993003,2445.728974714677,2404.3944924063644,2249.3406478340216,2256.6961356545385,1832.1019893474613,1356.418925598751,1651.7530448458117,2373.707007744508,613.7167825195882,520.5579579986521,1048.9840827947423,2136.656709591692,1737.92686536544,2436.8724390647544,1162.379862166225,2499.155524341843,1616.233050870821,2481.247872651114,1894.419234308878,2123.0071103751625,1427.460073013311,1376.689055643323,2428.122703345343,1737.1473016696118,814.635030868164,1858.8743709915852,1492.4923528403924,2065.0787765865743,2106.1589616360097,2452.6305071875004,2210.406603614193,1568.5662559242362,1268.1219815001152,2290.4271141929894,2002.8792837446563,512.5054977543778,2376.796464828353,801.165124974005,2370.696913005716,1607.7969303255124,1292.9413245171975,2208.231935909801,1879.2555544885722,2320.912274539488,1129.8285837664516,2458.8941432632987,793.3637700358757,1917.565578164937,1739.3393999696327,2130.2506340887285,754.8234702003376,1437.18576521077,1408.783340881055,661.5864730789118,1448.1266985923876,1053.713860111162,587.0452355829663,1788.1108404645613,872.5933536051147,1140.422504049502,712.7592694275506,1659.052396898244,2406.377299754367,799.9272795623071
1800.0,1400.0,2000.0,1600.0,1400.0,1800.0,2000.0,1400.0,1400.0,2000.0,1800.0,1600.0,2000.0,1400.0,1400.0,2000.0,1800.0,2000.0,1800.0,1400.0,1200.0,1200.0,1800.0,1800.0,1200.0,1800.0,1200.0,1600.0,1800.0,1400.0,1600.0,2000.0,1600.0,2000.0,1600.0,2000.0,1200.0,1800.0,1800.0,1400.0,1400.0,1200.0,1400.0,1600.0,1600.0,1600.0,1400.0,2000.0,1400.0,1800.0,1200.0,1200.0,1600.0,1800.0,1400.0,1200.0,2000.0,1200.0,1200.0,1400.0,2000.0,1800.0,1200.0,1200.0,1800.0,1200.0,1600.0,1400.0,2000.0,1200.0,2000.0,1400.0,2000.0,1800.0,2000.0,1800.0,2000.0,1200.0,1600.0,1600.0,1600.0,1200.0,2000.0,1800.0,2000.0,2000.0,1800.0,1600.0,1600.0,2000.0,1400.0,1800.0,1400.0,1400.0,1200.0,1600.0,2000.0,1200.0,1200.0,1600.0,1600.0,1600.0,1800.0,1400.0,1800.0,1800.0,1200.0,1600.0,1600.0,2000.0,1400.0,1400.0,1800.0,1400.0,2000.0,1200.0,1600.0,1200.0,1200.0,1600.0
